,brand,color,gear,year,body,loc,usage,price
9557,15,14,1,20,0,8,70000.0,48500000.0
9558,19,1,1,9,1,3,200000.0,20000000.0
9559,13,14,1,21,0,3,30000.0,48000000.0
9560,24,14,1,22,0,3,0.0,50000000.0
9561,26,23,1,16,2,7,200000.0,52000000.0
9562,4,21,1,19,0,7,360.0,210000000.0
9563,18,14,1,6,1,8,200000.0,18500000.0
9564,25,14,1,18,0,3,120.0,79000000.0
9565,22,23,1,17,0,3,100.0,38000000.0
9566,13,14,1,21,2,4,30000.0,44000000.0
9567,13,14,1,20,1,0,85000.0,45500000.0
9568,21,23,1,14,3,8,185000.0,29500000.0
9569,17,14,1,16,0,2,210000.0,36000000.0
9570,27,21,1,6,2,3,380000.0,31800000.0
9571,25,6,1,20,3,3,31000.0,92000000.0
9572,24,14,1,14,2,0,190000.0,55000000.0
9573,19,23,1,19,0,3,78000.0,42000000.0
9574,24,14,1,21,0,3,57000.0,82500000.0
9575,4,14,1,18,0,3,140000.0,189000000.0
9576,24,6,1,13,1,8,166000.0,55000000.0
9577,24,14,1,14,0,5,84997.0,62000000.0
9578,24,14,1,14,2,3,159000.0,50000000.0
9579,19,14,1,20,3,2,58000.0,44500000.0
9580,24,14,1,14,3,7,174000.0,55500000.0
9581,24,23,1,14,2,9,200.0,43500000.0
9582,24,7,1,9,2,5,200000.0,39500000.0
9583,24,23,1,15,0,3,120000.0,61000000.0
9584,24,14,1,15,1,3,180000.0,60000000.0
9585,27,23,1,7,1,3,300000.0,35500000.0
9586,26,6,1,21,0,3,32000.0,74500000.0
9587,3,14,0,20,0,5,62000.0,255000000.0
9588,23,14,1,3,2,1,30000.0,11000000.0
9589,24,14,1,18,3,4,96000.0,70000000.0
9590,7,14,1,14,3,3,160000.0,60000000.0
9591,25,21,1,6,2,2,88888.0,34000000.0
9592,25,14,1,14,1,3,141000.0,64000000.0
9593,19,14,1,18,2,9,127000.0,40000000.0
9594,21,6,1,14,2,9,110000.0,31000000.0
9595,24,6,1,7,2,7,300.0,32500000.0
9596,24,23,1,6,2,3,300000.0,35000000.0
9597,24,5,1,7,2,3,350000.0,36500000.0
9598,25,6,1,13,2,3,360.0,61000000.0
9599,19,14,1,22,0,3,0.0,49400000.0
9600,27,6,1,11,0,9,200.0,55000000.0
9601,3,14,0,20,0,3,360.0,268000000.0
9602,24,14,1,20,0,3,45.0,82000000.0
9603,27,21,1,12,0,8,165000.0,53000000.0
9604,23,23,1,13,1,3,200.0,31000000.0
9605,9,14,1,14,0,3,160000.0,62000000.0
9606,26,5,1,9,2,8,152000.0,35000000.0
9607,26,21,1,7,2,8,111111.0,28700000.0
9608,3,14,0,19,0,9,48000.0,245000000.0
9609,3,21,0,20,0,7,63000.0,254000000.0
9610,25,14,1,19,1,0,73000.0,86000000.0
9611,13,14,1,22,0,3,10.0,5870000.0
9612,19,14,1,20,1,3,0.0,42000000.0
9613,13,14,1,21,0,3,13900.0,52000000.0
9614,21,14,1,14,1,3,235000.0,33500000.0
9615,24,25,1,20,0,2,67000.0,81000000.0
9616,19,14,1,20,0,3,100000.0,43000000.0
9617,24,24,1,10,2,0,1000.0,48000000.0
9618,27,5,1,7,2,3,170000.0,40000000.0
9619,24,26,1,6,2,7,300000.0,26000000.0
9620,25,14,1,19,0,0,60000.0,87000000.0
9621,24,14,1,18,2,3,100000.0,35000000.0
9622,24,14,1,20,0,7,56000.0,79000000.0
9623,26,5,1,8,1,8,240.0,41000000.0
9624,27,14,1,21,0,3,34000.0,95000000.0
9625,21,14,1,19,1,3,91.0,40500000.0
9626,4,14,1,19,0,5,82000.0,212500000.0
9627,23,5,1,10,0,7,0.0,29000000.0
9628,26,21,1,6,2,1,111111.0,25000000.0
9629,3,14,0,20,0,3,360.0,262000000.0
9630,5,6,1,19,0,3,28700.0,119600000.0
9631,9,9,1,20,0,8,35000.0,78000000.0
9632,6,14,1,22,0,3,0.0,65000000.0
9633,26,22,1,6,2,7,209.0,27500000.0
9634,19,14,1,20,1,3,80000.0,44000000.0
9635,10,14,1,14,2,1,288000.0,45000000.0
9636,21,14,1,15,2,3,200000.0,27500000.0
9637,26,23,1,17,1,0,0.0,54000000.0
9638,26,23,1,21,3,0,42000.0,73000000.0
9639,25,14,1,14,0,3,81000.0,61000000.0
9640,19,23,1,8,2,1,100000.0,15000000.0
9641,24,14,1,22,0,3,0.0,87500000.0
9642,24,14,1,13,2,5,237.0,52500000.0
9643,24,22,1,6,2,3,277000.0,25500000.0
9644,13,14,0,22,0,3,1000.0,1000000.0
9645,24,23,1,7,2,6,295000.0,35000000.0
9646,8,14,1,22,0,3,1.0,85000000.0
9647,26,5,1,2,2,5,280000.0,23000000.0
9648,20,14,1,15,0,3,20000.0,21000000.0
9649,26,23,1,11,0,7,187000.0,41000000.0
9650,19,14,1,20,3,3,360.0,45000000.0
9651,3,14,0,20,0,8,360.0,265000000.0
9652,25,14,1,21,0,3,46000.0,101000000.0
9653,20,15,1,22,0,5,14000.0,49300000.0
9654,3,14,0,19,0,5,360.0,235000000.0
9655,9,14,1,15,2,3,145000.0,59200000.0
9656,24,14,1,21,0,3,41500.0,86000000.0
9657,13,14,1,21,3,3,59000.0,49800000.0
9658,27,7,1,22,0,6,0.0,2600000.0
9659,27,14,1,15,1,3,150000.0,65500000.0
9660,12,14,1,0,0,2,7500.0,13200000.0
9661,21,14,1,22,0,3,0.0,47800000.0
9662,27,21,1,6,1,0,300000.0,31500000.0
9663,24,6,1,21,1,3,15000.0,79000000.0
9664,19,14,1,18,1,7,200000.0,34000000.0
9665,9,23,1,7,1,7,385500.0,28000000.0
9666,17,14,1,22,0,3,1.0,15000000.0
9667,24,23,1,12,2,3,168000.0,46300000.0
9668,24,14,1,22,0,3,0.0,22000000.0
9669,25,14,1,21,0,3,22000.0,93000000.0
9670,26,7,1,11,2,4,260000.0,37000000.0
9671,13,14,1,22,0,4,0.0,30700000.0
9672,3,21,0,20,3,3,41000.0,250000000.0
9673,21,14,1,14,3,3,140000.0,34000000.0
9674,24,14,1,14,2,0,115000.0,50000000.0
9675,27,14,1,10,1,7,250.0,48500000.0
9676,3,21,0,21,3,8,19000.0,268500000.0
9677,26,5,1,7,0,5,235.0,35000000.0
9678,25,14,1,16,2,3,66666.0,65000000.0
9679,27,14,1,12,2,7,186000.0,52000000.0
9680,19,14,1,19,2,3,80.0,37000000.0
9681,4,14,1,20,0,5,30.0,222000000.0
9682,24,14,1,14,2,7,200000.0,53000000.0
9683,10,13,1,13,2,3,0.0,50700000.0
9684,24,26,1,6,2,3,350000.0,29000000.0
9685,2,14,1,22,0,3,0.0,31000000.0
9686,21,14,1,20,0,1,60000.0,45000000.0
9687,17,14,1,22,0,3,0.0,26000000.0
9688,17,14,1,17,0,0,120000.0,38000000.0
9689,24,7,1,12,1,3,200000.0,49000000.0
9690,25,14,1,17,0,8,100.0,80000000.0
9691,24,6,1,10,1,6,250000.0,38500000.0
9692,19,14,1,20,0,8,80000.0,44500000.0
9693,26,6,1,18,3,3,97000.0,57500000.0
9694,26,6,1,21,0,3,15000.0,71000000.0
9695,25,14,1,21,0,3,55000.0,100000000.0
9696,26,6,1,21,0,8,40000.0,74000000.0
9697,13,14,1,19,1,7,80000.0,42000000.0
9698,25,14,1,20,1,3,85000.0,81000000.0
9699,17,14,1,6,0,0,111.0,23300000.0
9700,25,14,1,21,0,9,35000.0,105000000.0
9701,8,14,1,19,0,3,60000.0,77000000.0
9702,10,14,1,20,0,1,65000.0,74000000.0
9703,19,14,1,14,2,7,214000.0,28000000.0
9704,17,14,1,22,0,3,0.0,25000000.0
9705,26,21,1,6,2,3,200000.0,26000000.0
9706,24,14,1,20,0,7,60.0,83300000.0
9707,4,14,1,20,0,2,360.0,228000000.0
9708,26,23,1,12,1,3,180000.0,39000000.0
9709,19,14,1,22,0,0,37000.0,47900000.0
9710,25,14,1,20,0,7,50000.0,99000000.0
9711,24,24,1,9,1,3,300.0,46000000.0
9712,11,7,1,17,0,5,130.0,49500000.0
9713,24,21,1,5,2,0,203751.0,27000000.0
9714,13,14,1,20,0,0,22.0,49000000.0
9715,5,14,1,22,0,3,360.0,124500000.0
9716,9,14,1,20,0,8,45.0,95000000.0
9717,6,7,1,21,0,8,360.0,117000000.0
9718,23,24,1,10,2,3,300.0,29000000.0
9719,24,6,1,9,2,2,11111.0,43500000.0
9720,7,14,1,20,0,7,70000.0,72500000.0
9721,19,16,1,10,0,7,300.0,28000000.0
9722,26,23,1,13,3,3,180000.0,46000000.0
9723,3,14,0,20,0,3,59.0,258000000.0
9724,17,14,1,19,1,5,100000.0,39800000.0
9725,26,5,1,7,2,0,300000.0,28000000.0
9726,25,6,1,7,0,0,390000.0,42000000.0
9727,27,24,1,10,1,0,300000.0,49000000.0
9728,24,24,1,11,2,8,200000.0,46500000.0
9729,19,14,1,19,3,3,60000.0,40000000.0
9730,12,24,1,13,0,3,240.0,33500000.0
9731,10,14,1,18,1,5,100000.0,63000000.0
9732,3,14,0,22,0,3,0.0,175000000.0
9733,3,14,0,21,0,3,360.0,280000000.0
9734,24,21,1,8,2,4,290000.0,39500000.0
9735,10,14,1,22,0,4,20000.0,8350000.0
9736,26,6,1,6,1,7,300000.0,28000000.0
9737,24,6,1,12,3,8,210000.0,53000000.0
9738,10,14,1,13,2,6,180.0,42000000.0
9739,23,14,1,18,0,1,30000.0,41000000.0
9740,17,14,1,19,0,8,130000.0,43000000.0
9741,13,14,1,20,0,7,61.0,48500000.0
9742,24,14,1,12,0,4,200.0,53000000.0
9743,26,23,1,14,1,3,165.0,48000000.0
9744,26,6,1,21,0,3,15000.0,75000000.0
9745,19,14,1,22,0,5,0.0,28000000.0
9746,20,14,1,14,2,7,250000.0,27000000.0
9747,24,15,1,21,0,3,19000.0,88000000.0
9748,12,14,1,19,3,5,104.0,46000000.0
9749,13,14,1,19,0,3,60000.0,45500000.0
9750,10,14,1,16,0,0,129800.0,59000000.0
9751,19,14,1,22,0,3,3.0,49000000.0
9752,27,24,1,8,2,3,307200.0,39000000.0
9753,24,6,1,9,2,2,200000.0,37000000.0
9754,20,26,1,7,2,3,350.0,18500000.0
9755,19,14,1,22,0,2,10000.0,49000000.0
9756,25,14,1,19,0,3,95.0,78000000.0
9757,26,23,1,11,2,9,213.0,43000000.0
9758,13,14,1,18,3,7,62000.0,41000000.0
9759,26,6,1,16,0,8,113000.0,53000000.0
9760,19,14,1,20,1,3,57000.0,40000000.0
9761,5,14,1,22,0,7,0.0,128500000.0
9762,26,23,1,12,2,3,156000.0,37300000.0
9763,26,1,1,2,1,0,0.0,24500000.0
9764,17,14,1,22,0,5,0.0,29500000.0
9765,25,14,1,20,0,2,60000.0,92500000.0
9766,23,22,1,8,2,6,100000.0,20500000.0
9767,26,7,1,12,0,5,200.0,45000000.0
9768,2,14,1,22,0,3,10000.0,30000000.0
9769,14,14,1,18,1,7,102.0,39000000.0
9770,24,22,1,9,0,7,260.0,40500000.0
9771,10,23,1,10,2,3,340000.0,37500000.0
9772,27,23,1,10,0,3,180.0,55000000.0
9773,24,5,1,7,2,3,285000.0,35500000.0
9774,0,14,1,22,0,7,1.0,55700000.0
9775,27,14,1,16,0,1,55000.0,76000000.0
9776,10,14,1,16,3,8,130000.0,58000000.0
9777,24,5,1,7,0,7,300000.0,39000000.0
9778,8,14,1,14,0,3,225000.0,55000000.0
9779,17,6,1,14,2,3,270000.0,27000000.0
9780,27,21,1,7,2,3,265000.0,40000000.0
9781,26,6,1,22,0,3,0.0,41000000.0
9782,24,23,1,8,2,7,11.0,33000000.0
9783,19,14,1,20,3,3,114000.0,42000000.0
9784,24,14,1,14,2,6,260000.0,50000000.0
9785,23,20,1,14,2,8,150000.0,29000000.0
9786,25,6,1,13,1,8,330000.0,56000000.0
9787,13,14,1,21,1,7,45.0,48000000.0
9788,19,14,1,19,0,2,106.0,44000000.0
9789,26,23,1,15,2,3,100000.0,46000000.0
9790,26,23,1,15,2,7,140000.0,49000000.0
9791,27,14,1,15,1,3,120000.0,62000000.0
9792,26,24,1,20,0,3,70000.0,68500000.0
9793,19,14,1,21,3,3,68000.0,47000000.0
9794,23,14,1,20,1,1,111111.0,37500000.0
9795,8,6,1,18,3,8,140000.0,63000000.0
9796,24,21,1,5,2,3,150000.0,27500000.0
9797,4,24,1,18,2,9,72000.0,189000000.0
9798,26,6,1,20,0,3,59.0,69000000.0
9799,27,23,1,9,2,0,258000.0,42800000.0
9800,22,23,1,9,1,1,10000.0,20000000.0
9801,26,21,1,7,2,3,240000.0,30000000.0
9802,27,14,1,22,0,8,0.0,8000000.0
9803,9,21,1,15,2,2,200.0,59500000.0
9804,27,23,1,12,0,3,296000.0,53000000.0
9805,8,14,1,16,0,3,52.0,78000000.0
9806,23,22,1,10,1,7,150.0,25700000.0
9807,13,14,1,21,0,7,41.0,52500000.0
9808,25,14,1,20,0,1,360.0,93000000.0
9809,6,14,1,19,0,3,90000.0,106000000.0
9810,25,14,1,19,0,8,63500.0,90000000.0
9811,24,24,1,10,3,5,300.0,46500000.0
9812,25,14,1,20,2,5,63000.0,78000000.0
9813,6,14,1,22,0,3,0.0,117500000.0
9814,9,0,1,14,3,2,82334.0,52000000.0
9815,26,23,1,13,2,0,88888.0,39550000.0
9816,26,7,1,21,0,7,25000.0,75000000.0
9817,17,14,1,12,0,0,200.0,35700000.0
9818,1,14,1,21,0,3,40000.0,55000000.0
9819,19,15,1,19,2,3,181000.0,34400000.0
9820,26,26,1,4,1,3,250000.0,22800000.0
9821,10,14,1,22,0,8,0.0,51000000.0
9822,26,17,1,5,2,8,111111.0,18000000.0
9823,19,14,1,20,3,0,49500.0,45300000.0
9824,24,0,1,18,0,3,31000.0,75000000.0
9825,17,20,1,11,2,9,293000.0,22500000.0
9826,17,26,1,7,2,3,350000.0,19800000.0
9827,21,14,1,14,3,8,270000.0,31000000.0
9828,24,14,1,19,3,7,95000.0,75000000.0
9829,24,14,1,12,2,3,150000.0,52000000.0
9830,27,14,1,17,0,3,158000.0,74000000.0
9831,24,24,1,8,1,1,266000.0,37500000.0
9832,27,23,1,10,3,3,177000.0,42500000.0
9833,24,14,1,21,0,3,41000.0,81000000.0
9834,17,14,1,22,0,3,0.0,27000000.0
9835,10,23,1,10,0,7,225.0,39000000.0
9836,19,14,1,20,0,6,80000.0,45000000.0
9837,8,14,1,20,3,5,90000.0,78000000.0
9838,3,14,0,20,0,7,360.0,253000000.0
9839,13,14,1,21,0,7,35.0,52000000.0
9840,24,14,1,20,1,3,67000.0,75000000.0
9841,22,14,1,22,3,3,173000.0,33000000.0
9842,10,14,1,16,2,3,160000.0,53000000.0
9843,24,14,1,12,2,2,129900.0,52000000.0
9844,27,23,1,4,3,5,1.0,31500000.0
9845,10,6,1,9,3,3,350000.0,34500000.0
9846,0,14,1,22,0,3,0.0,57000000.0
9847,25,14,1,18,0,3,95000.0,85000000.0
9848,25,14,1,20,3,3,60000.0,84500000.0
9849,24,6,1,10,0,6,230.0,47000000.0
9850,19,15,1,20,1,3,68000.0,42500000.0
9851,22,0,1,8,2,3,340000.0,19500000.0
9852,12,21,1,19,0,7,80.0,44800000.0
9853,26,6,1,16,0,3,172000.0,54000000.0
9854,25,14,1,19,0,1,100.0,82000000.0
9855,21,14,1,16,1,2,77000.0,38000000.0
9856,19,24,1,20,0,8,40000.0,46000000.0
9857,9,6,1,9,0,9,1.0,45000000.0
9858,4,14,1,19,1,3,150000.0,202000000.0
9859,27,14,1,12,2,8,225000.0,55000000.0
9860,26,5,1,9,2,8,254000.0,31000000.0
9861,19,24,1,19,0,2,37000.0,40000000.0
9862,20,14,1,19,2,3,800.0,36000000.0
9863,13,14,1,19,0,6,54000.0,43000000.0
9864,26,24,1,7,2,3,260000.0,23500000.0
9865,26,5,1,7,3,3,300000.0,28700000.0
9866,27,6,1,9,2,7,209000.0,44500000.0
9867,3,21,0,22,0,3,0.0,155000000.0
9868,19,14,1,20,0,3,1.0,42300000.0
9869,24,23,1,8,1,7,200000.0,38000000.0
9870,25,18,1,17,0,3,99600.0,79500000.0
9871,27,14,1,15,0,3,220000.0,65000000.0
9872,18,14,1,0,2,2,300000.0,15500000.0
9873,25,24,1,18,0,3,80000.0,83000000.0
9874,24,14,1,13,1,3,180.0,54000000.0
9875,19,14,1,19,0,3,140000.0,41500000.0
9876,26,6,1,18,0,3,96000.0,60000000.0
9877,19,14,1,21,2,3,82000.0,42000000.0
9878,24,14,1,21,0,3,43000.0,85000000.0
9879,19,0,1,20,0,8,44000.0,45500000.0
9880,17,14,1,6,3,0,155000.0,21000000.0
9881,8,21,1,21,0,3,42000.0,86000000.0
9882,25,21,1,20,0,3,60000.0,91500000.0
9883,26,6,1,18,1,3,98000.0,61500000.0
9884,22,26,1,3,0,5,111222.0,15000000.0
9885,26,6,1,12,2,8,270000.0,36500000.0
9886,10,13,1,17,2,5,100000.0,60000000.0
9887,10,14,1,18,0,3,100000.0,66500000.0
9888,25,14,1,14,2,3,130000.0,64000000.0
9889,2,14,1,22,0,3,18000.0,5900000.0
9890,4,21,1,18,0,3,70000.0,200000000.0
9891,10,13,1,13,2,3,180000.0,41000000.0
9892,25,23,1,6,1,3,218000.0,45500000.0
9893,25,14,1,20,3,3,60000.0,89000000.0
9894,25,14,1,20,2,7,100000.0,1000000.0
9895,19,14,1,20,0,3,42000.0,43700000.0
9896,27,14,1,15,3,3,125000.0,63000000.0
9897,25,14,1,20,3,9,37000.0,92000000.0
9898,6,6,1,22,0,7,0.0,123000000.0
9899,13,14,1,19,0,3,80.0,48500000.0
9900,26,21,1,7,2,8,300000.0,22000000.0
9901,26,23,1,18,0,3,50000.0,63500000.0
9902,24,14,1,13,1,8,184000.0,57000000.0
9903,19,14,1,21,0,6,32.0,48500000.0
9904,27,21,1,6,2,3,260000.0,35000000.0
9905,17,15,1,10,1,7,350.0,21900000.0
9906,24,23,1,7,0,5,389.0,39500000.0
9907,17,23,1,9,1,8,26000.0,25000000.0
9908,10,14,1,20,0,7,23.0,80000000.0
9909,20,24,1,14,2,3,180.0,28700000.0
9910,26,23,1,11,3,5,200000.0,40000000.0
9911,19,14,1,20,0,8,25.0,48000000.0
9912,26,23,1,13,3,3,148.0,46500000.0
9913,9,14,1,14,2,3,150000.0,60000000.0
9914,26,9,1,16,3,3,388.0,53000000.0
9915,20,13,1,14,2,7,22222.0,23500000.0
9916,26,23,1,9,2,6,270.0,35000000.0
9917,18,10,1,8,0,3,300000.0,18000000.0
9918,24,25,1,13,2,3,225000.0,51000000.0
9919,22,21,1,6,2,8,11111.0,14500000.0
9920,26,23,1,12,2,0,200000.0,40000000.0
9921,10,14,1,16,0,0,70000.0,26500000.0
9922,27,21,1,8,3,7,165000.0,43000000.0
9923,8,14,1,17,3,2,120000.0,65000000.0
9924,6,14,1,21,0,2,4500.0,126000000.0
9925,27,14,1,10,1,8,270.0,51000000.0
9926,25,14,1,18,0,3,99000.0,78000000.0
9927,26,7,1,14,1,7,87000.0,44400000.0
9928,3,14,0,22,0,3,0.0,240000000.0
9929,21,23,1,15,0,1,0.0,34000000.0
9930,18,8,1,7,0,4,193.0,20000000.0
9931,24,21,1,6,2,7,300000.0,34000000.0
9932,19,14,1,20,0,3,85000.0,42500000.0
9933,19,14,1,22,0,3,0.0,45800000.0
9934,6,14,1,22,0,7,0.0,65000000.0
9935,23,14,1,9,3,6,1.0,26500000.0
9936,27,14,1,12,1,0,200000.0,53000000.0
9937,23,24,1,10,1,0,7.0,28000000.0
9938,25,14,1,19,1,7,90000.0,79000000.0
9939,19,14,1,20,0,1,34800.0,39000000.0
9940,27,14,1,11,2,3,142000.0,55000000.0
9941,26,6,1,20,3,8,45000.0,67500000.0
9942,8,14,1,15,0,0,180.0,63000000.0
9943,17,14,1,3,2,3,25000.0,13000000.0
9944,6,14,1,21,0,3,360.0,120000000.0
9945,26,21,1,7,0,0,260.0,33000000.0
9946,19,14,1,21,0,3,50.0,48000000.0
9947,26,21,1,8,2,6,260000.0,25900000.0
9948,27,23,1,10,1,4,147.0,50000000.0
9949,12,15,1,21,0,7,50.0,52000000.0
9950,4,21,1,20,0,3,30000.0,230000000.0
9951,16,14,1,9,1,2,200000.0,28000000.0
9952,19,14,1,18,2,3,138000.0,38000000.0
9953,10,14,1,22,0,3,10000.0,82000000.0
9954,24,24,1,13,2,3,220000.0,50400000.0
9955,3,14,0,19,0,9,90000.0,250000000.0
9956,17,23,1,8,1,2,2100.0,22000000.0
9957,10,21,1,16,3,7,170000.0,50000000.0
9958,25,6,1,21,0,5,41000.0,102000000.0
9959,26,9,1,11,2,5,1.0,43000000.0
9960,17,23,1,13,2,2,180000.0,31000000.0
9961,19,14,1,20,0,4,49500.0,44500000.0
9962,24,6,1,8,0,7,330000.0,40000000.0
9963,25,14,1,20,0,2,81000.0,94000000.0
9964,24,23,1,6,0,7,1000.0,32000000.0
9965,26,11,1,1,2,3,270.0,29000000.0
9966,24,21,1,5,2,4,347.0,33500000.0
9967,17,23,1,13,2,8,3500.0,29000000.0
9968,5,23,1,22,0,2,9000.0,130000000.0
9969,24,14,1,15,1,3,165000.0,59000000.0
9970,19,14,1,20,1,1,45000.0,37000000.0
9971,26,24,1,13,2,7,260000.0,34500000.0
9972,5,14,1,19,1,1,360.0,102000000.0
9973,24,14,1,12,2,5,123.0,52000000.0
9974,25,14,1,21,3,7,360.0,92500000.0
9975,19,14,1,21,0,3,17000.0,49000000.0
9976,3,14,0,22,0,3,0.0,100000000.0
9977,9,23,1,14,0,3,165000.0,57000000.0
9978,27,14,1,12,2,7,250000.0,45000000.0
9979,24,14,1,5,2,2,382000.0,29000000.0
9980,10,14,1,10,2,8,250000.0,38000000.0
9981,24,14,1,15,1,0,155.0,67000000.0
9982,24,23,1,8,2,0,293.0,42000000.0
9983,15,0,1,15,1,8,96000.0,36500000.0
9984,17,14,1,7,2,3,333333.0,18500000.0
9985,21,13,1,8,0,3,165.0,27500000.0
9986,19,14,1,22,0,3,5000.0,5280000.0
9987,16,21,1,6,1,8,11111.0,18000000.0
9988,27,0,1,8,2,8,180000.0,31000000.0
9989,15,14,1,14,0,7,150.0,37600000.0
9990,19,14,1,20,0,5,60.0,47000000.0
9991,6,15,1,20,0,8,360.0,115000000.0
9992,26,24,1,17,0,3,75000.0,57000000.0
9993,4,14,1,18,0,0,74000.0,188000000.0
9994,6,14,1,19,3,3,65000.0,91000000.0
9995,10,14,1,13,3,9,180000.0,48000000.0
9996,24,1,1,6,2,3,340000.0,30000000.0
9997,25,14,1,20,0,8,148000.0,93000000.0
9998,27,14,1,15,2,7,140.0,59000000.0
9999,19,0,1,21,0,3,30000.0,46500000.0
10000,24,23,1,6,2,7,295000.0,29800000.0
10001,24,14,1,19,0,3,69000.0,76000000.0
10002,24,21,1,19,0,4,76000.0,77300000.0
10003,27,23,1,9,2,0,250000.0,42000000.0
10004,8,6,1,19,0,0,60000.0,80000000.0
10005,12,14,1,20,0,5,70000.0,49000000.0
10006,21,14,1,14,2,3,152000.0,34000000.0
10007,17,14,1,7,1,0,210.0,26500000.0
10008,4,14,1,18,0,7,73000.0,195000000.0
10009,20,6,1,14,1,7,90000.0,31000000.0
10010,23,23,1,10,1,3,315.0,27000000.0
10011,24,14,1,22,0,3,0.0,90500000.0
10012,0,14,1,20,1,6,95000.0,51000000.0
10013,25,6,1,18,0,3,68000.0,79500000.0
10014,21,14,1,20,0,3,130000.0,44300000.0
10015,24,21,1,10,1,2,200000.0,44000000.0
10016,19,26,1,5,3,5,855.0,18000000.0
10017,26,9,1,6,1,0,2.0,25000000.0
10018,24,21,1,8,2,3,300000.0,35000000.0
10019,24,14,1,20,1,3,60000.0,73000000.0
10020,26,23,1,9,2,2,300.0,28500000.0
10021,4,14,1,19,0,9,53.0,230000000.0
10022,10,14,1,10,3,5,550.0,46000000.0
10023,15,14,1,14,2,3,230000.0,25500000.0
10024,25,6,1,19,0,3,63000.0,91600000.0
10025,4,14,1,20,0,3,26000.0,235000000.0
10026,17,14,1,20,1,7,40.0,43000000.0
10027,24,15,1,21,0,3,46000.0,81000000.0
10028,24,15,1,20,1,1,52000.0,76000000.0
10029,17,14,1,20,0,3,45000.0,45000000.0
10030,16,23,1,9,3,4,150000.0,23000000.0
10031,21,14,1,20,1,3,70000.0,42000000.0
10032,26,23,1,12,3,8,240000.0,41500000.0
10033,13,14,1,21,0,7,38000.0,49800000.0
10034,20,23,1,10,2,7,250.0,26000000.0
10035,10,21,1,17,0,3,240.0,69000000.0
10036,25,14,1,18,0,7,120000.0,81000000.0
10037,19,14,1,21,1,7,82000.0,46500000.0
10038,26,26,1,2,1,3,343480.0,16000000.0
10039,24,3,1,18,0,2,65000.0,76000000.0
10040,27,14,1,16,0,8,80000.0,72700000.0
10041,3,14,0,19,1,8,33000.0,228000000.0
10042,26,23,1,19,1,3,59000.0,59500000.0
10043,19,21,1,6,2,7,20000.0,16000000.0
10044,27,6,1,19,0,8,97000.0,84800000.0
10045,25,0,1,20,0,3,82000.0,88000000.0
10046,24,18,1,8,1,0,330000.0,39500000.0
10047,24,14,1,22,0,3,0.0,47500000.0
10048,20,7,1,14,0,7,108.0,35000000.0
10049,9,14,1,14,1,0,200000.0,56000000.0
10050,25,14,1,20,0,2,75000.0,97000000.0
10051,10,23,1,10,2,3,113000.0,40000000.0
10052,24,6,1,9,2,2,233000.0,42000000.0
10053,12,14,1,22,0,3,0.0,14000000.0
10054,19,24,1,21,0,6,37000.0,45800000.0
10055,21,24,1,16,1,5,180000.0,33700000.0
10056,10,23,1,8,2,7,12345.0,33000000.0
10057,5,14,1,18,0,2,107000.0,105000000.0
10058,24,14,1,15,3,3,108000.0,65000000.0
10059,25,14,1,18,0,9,32000.0,84000000.0
10060,12,14,1,19,0,7,110000.0,46000000.0
10061,24,6,1,7,2,3,175000.0,38500000.0
10062,25,14,1,21,1,7,16000.0,87500000.0
10063,24,24,1,7,2,3,200000.0,38500000.0
10064,27,6,1,17,3,3,70000.0,71500000.0
10065,2,14,1,22,0,3,0.0,56500000.0
10066,24,21,1,5,2,0,203753.0,27000000.0
10067,15,24,1,19,0,3,0.0,26000000.0
10068,24,18,1,6,0,3,250000.0,37000000.0
10069,27,14,1,13,1,3,200.0,60500000.0
10070,24,0,1,9,2,3,222.0,43000000.0
10071,26,23,1,14,2,5,222000.0,41000000.0
10072,21,6,1,20,0,3,100000.0,45000000.0
10073,26,7,1,19,2,9,137000.0,53500000.0
10074,20,14,1,9,2,5,100.0,28000000.0
10075,27,14,1,10,2,7,300000.0,45000000.0
10076,23,14,1,13,0,9,170.0,38500000.0
10077,25,21,1,18,0,3,60000.0,84000000.0
10078,27,6,1,19,0,8,135000.0,85000000.0
10079,24,21,1,7,2,3,200000.0,36500000.0
10080,24,14,1,20,0,3,63000.0,80500000.0
10081,26,23,1,12,2,7,160000.0,40500000.0
10082,13,14,1,18,0,7,170.0,46500000.0
10083,19,14,1,12,2,8,250000.0,25500000.0
10084,19,14,1,20,3,3,19000.0,25000000.0
10085,24,23,1,9,2,2,270000.0,42000000.0
10086,26,23,1,13,1,0,190.0,44500000.0
10087,24,14,1,13,2,3,111111.0,52000000.0
10088,8,14,1,20,0,7,25000.0,92000000.0
10089,6,14,1,18,1,3,80000.0,92000000.0
10090,25,14,1,20,0,3,67000.0,94000000.0
10091,26,21,1,8,2,8,35000.0,32000000.0
10092,27,14,1,17,0,3,118.0,74300000.0
10093,25,14,1,18,0,3,78.0,85000000.0
10094,17,14,1,21,0,3,50.0,46500000.0
10095,19,14,1,18,2,9,250000.0,30000000.0
10096,13,0,1,19,0,3,13.0,49500000.0
10097,13,14,1,20,0,3,30000.0,47200000.0
10098,25,14,1,21,3,3,42000.0,95000000.0
10099,25,24,1,13,1,3,200000.0,57000000.0
10100,15,0,1,19,1,5,70000.0,46000000.0
